item_id,client_id,item_name,item_data_description,item_status,item_image,item_time
20673,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:44:58.000Z
20677,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:45:00.000Z
20683,1,ldr,ldr,615,ldr.png,2021-07-09T19:45:02.000Z
20690,1,ldr,ldr,615,ldr.png,2021-07-09T19:45:04.000Z
20694,1,gas,gas,0,gas.png,2021-07-09T19:45:06.000Z
20696,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:08.000Z
20705,1,pir,pir,1,pir.png,2021-07-09T19:45:10.000Z
20707,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:12.000Z
20715,1,pir,pir,1,pir.png,2021-07-09T19:45:14.000Z
20716,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:16.000Z
20725,1,pir,pir,1,pir.png,2021-07-09T19:45:18.000Z
20728,1,gas,gas,0,gas.png,2021-07-09T19:45:20.000Z
20734,1,ldr,ldr,625,ldr.png,2021-07-09T19:45:22.000Z
20736,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:24.000Z
20745,1,pir,pir,1,pir.png,2021-07-09T19:45:26.000Z
20747,1,gas,gas,0,gas.png,2021-07-09T19:45:28.000Z
20751,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:30.000Z
20760,1,pir,pir,1,pir.png,2021-07-09T19:45:32.000Z
20762,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:34.000Z
20769,1,ldr,ldr,609,ldr.png,2021-07-09T19:45:36.000Z
20774,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:45:38.000Z
20778,1,gas,gas,0,gas.png,2021-07-09T19:45:41.000Z
20782,1,gas,gas,0,gas.png,2021-07-09T19:45:43.000Z
20786,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:45.000Z
20795,1,pir,pir,1,pir.png,2021-07-09T19:45:47.000Z
20796,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:45:49.000Z
20804,1,ldr,ldr,606,ldr.png,2021-07-09T19:45:51.000Z
20810,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:45:53.000Z
20811,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:55.000Z
20818,1,ldr,ldr,615,ldr.png,2021-07-09T19:45:57.000Z
20822,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:59.000Z
20830,1,ldr,ldr,624,ldr.png,2021-07-09T19:46:01.000Z
20831,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:03.000Z
20839,1,pir,pir,1,pir.png,2021-07-09T19:46:05.000Z
20845,1,ldr,ldr,616,ldr.png,2021-07-09T19:46:07.000Z
20847,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:09.000Z
20855,1,pir,pir,1,pir.png,2021-07-09T19:46:11.000Z
20859,1,ldr,ldr,619,ldr.png,2021-07-09T19:46:13.000Z
20862,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:46:15.000Z
20870,1,pir,pir,1,pir.png,2021-07-09T19:46:17.000Z
20871,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:19.000Z
20880,1,pir,pir,1,pir.png,2021-07-09T19:46:21.000Z
20884,1,ldr,ldr,617,ldr.png,2021-07-09T19:46:23.000Z
20886,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:25.000Z
20895,1,pir,pir,1,pir.png,2021-07-09T19:46:27.000Z
20899,1,ldr,ldr,619,ldr.png,2021-07-09T19:46:29.000Z
20902,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:46:31.000Z
20908,1,gas,gas,0,gas.png,2021-07-09T19:46:33.000Z
20911,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:35.000Z
20919,1,ldr,ldr,604,ldr.png,2021-07-09T19:46:37.000Z
20922,1,gas,gas,0,gas.png,2021-07-09T19:46:39.000Z
20928,1,gas,gas,0,gas.png,2021-07-09T19:46:41.000Z
20932,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:46:43.000Z
20939,1,ldr,ldr,608,ldr.png,2021-07-09T19:46:46.000Z
20941,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:48.000Z
20942,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:46:48.000Z
20950,1,pir,pir,1,pir.png,2021-07-09T19:46:50.000Z
20952,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:52.000Z
20959,1,ldr,ldr,614,ldr.png,2021-07-09T19:46:54.000Z
20961,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:56.000Z
20970,1,pir,pir,1,pir.png,2021-07-09T19:46:58.000Z
20971,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:00.000Z
20980,1,pir,pir,1,pir.png,2021-07-09T19:47:02.000Z
20982,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:04.000Z
20988,1,gas,gas,0,gas.png,2021-07-09T19:47:06.000Z
20993,1,ldr,ldr,618,ldr.png,2021-07-09T19:47:08.000Z
20996,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:10.000Z
21003,1,pir,pir,1,pir.png,2021-07-09T19:47:12.000Z
21008,1,gas,gas,0,gas.png,2021-07-09T19:47:14.000Z
21014,1,gas,gas,0,gas.png,2021-07-09T19:47:16.000Z
21020,1,ldr,ldr,619,ldr.png,2021-07-09T19:47:18.000Z
21022,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:20.000Z
21028,1,gas,gas,0,gas.png,2021-07-09T19:47:22.000Z
21031,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:24.000Z
21039,1,gas,gas,0,gas.png,2021-07-09T19:47:26.000Z
21043,1,gas,gas,0,gas.png,2021-07-09T19:47:28.000Z
21049,1,ldr,ldr,610,ldr.png,2021-07-09T19:47:30.000Z
21051,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:32.000Z
21059,1,pir,pir,1,pir.png,2021-07-09T19:47:34.000Z
21061,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:36.000Z
21062,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:47:36.000Z
21069,1,ldr,ldr,617,ldr.png,2021-07-09T19:47:38.000Z
21072,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:40.000Z
21078,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:42.000Z
21084,1,ldr,ldr,618,ldr.png,2021-07-09T19:47:44.000Z
21088,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:46.000Z
21093,1,ldr,ldr,607,ldr.png,2021-07-09T19:47:48.000Z
21098,1,gas,gas,0,gas.png,2021-07-09T19:47:51.000Z
21104,1,ldr,ldr,618,ldr.png,2021-07-09T19:47:53.000Z
21111,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:57.000Z
21120,1,pir,pir,1,pir.png,2021-07-09T19:47:59.000Z
21121,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:48:01.000Z
21130,1,pir,pir,1,pir.png,2021-07-09T19:48:03.000Z
21131,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:48:05.000Z
21140,1,pir,pir,1,pir.png,2021-07-09T19:48:07.000Z
20580,1,ldr,ldr,606,ldr.png,2021-07-09T19:44:19.000Z
20582,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:44:21.000Z
20587,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:44:23.000Z
20593,1,gas,gas,0,gas.png,2021-07-09T19:44:25.000Z
20598,1,gas,gas,0,gas.png,2021-07-09T19:44:27.000Z
20601,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:44:29.000Z
20610,1,pir,pir,1,pir.png,2021-07-09T19:44:32.000Z
20612,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:44:34.000Z
20618,1,ldr,ldr,602,ldr.png,2021-07-09T19:44:36.000Z
20621,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:44:38.000Z
20630,1,pir,pir,1,pir.png,2021-07-09T19:44:40.000Z
20632,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:44:42.000Z
20639,1,gas,gas,0,gas.png,2021-07-09T19:44:44.000Z
20644,1,ldr,ldr,618,ldr.png,2021-07-09T19:44:46.000Z
20649,1,ldr,ldr,618,ldr.png,2021-07-09T19:44:48.000Z
20653,1,gas,gas,0,gas.png,2021-07-09T19:44:50.000Z
20659,1,ldr,ldr,622,ldr.png,2021-07-09T19:44:52.000Z
20663,1,gas,gas,0,gas.png,2021-07-09T19:44:54.000Z
20668,1,gas,gas,0,gas.png,2021-07-09T19:44:56.000Z
20674,1,ldr,ldr,607,ldr.png,2021-07-09T19:44:58.000Z
20678,1,gas,gas,0,gas.png,2021-07-09T19:45:00.000Z
20682,1,gas,gas,0,gas.png,2021-07-09T19:45:02.000Z
20688,1,gas,gas,0,gas.png,2021-07-09T19:45:04.000Z
20691,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:06.000Z
20700,1,pir,pir,1,pir.png,2021-07-09T19:45:08.000Z
20703,1,gas,gas,0,gas.png,2021-07-09T19:45:10.000Z
20706,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:45:12.000Z
20711,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:14.000Z
20719,1,ldr,ldr,626,ldr.png,2021-07-09T19:45:16.000Z
20721,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:18.000Z
20730,1,pir,pir,1,pir.png,2021-07-09T19:45:20.000Z
20733,1,gas,gas,0,gas.png,2021-07-09T19:45:22.000Z
20740,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:45:24.000Z
20744,1,ldr,ldr,617,ldr.png,2021-07-09T19:45:26.000Z
20749,1,ldr,ldr,614,ldr.png,2021-07-09T19:45:28.000Z
20754,1,ldr,ldr,607,ldr.png,2021-07-09T19:45:30.000Z
20758,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:32.000Z
20764,1,ldr,ldr,607,ldr.png,2021-07-09T19:45:34.000Z
20766,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:36.000Z
20775,1,pir,pir,1,pir.png,2021-07-09T19:45:39.000Z
20776,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:41.000Z
20789,1,pir,pir,1,pir.png,2021-07-09T19:45:45.000Z
20794,1,ldr,ldr,620,ldr.png,2021-07-09T19:45:47.000Z
20797,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:49.000Z
20808,1,pir,pir,1,pir.png,2021-07-09T19:45:53.000Z
20813,1,gas,gas,0,gas.png,2021-07-09T19:45:55.000Z
20817,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:57.000Z
20824,1,gas,gas,0,gas.png,2021-07-09T19:45:59.000Z
20826,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:01.000Z
20834,1,ldr,ldr,624,ldr.png,2021-07-09T19:46:03.000Z
20836,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:05.000Z
20842,1,pir,pir,1,pir.png,2021-07-09T19:46:07.000Z
20848,1,ldr,ldr,616,ldr.png,2021-07-09T19:46:09.000Z
20851,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:11.000Z
20858,1,pir,pir,1,pir.png,2021-07-09T19:46:13.000Z
20863,1,gas,gas,0,gas.png,2021-07-09T19:46:15.000Z
20867,1,gas,gas,0,gas.png,2021-07-09T19:46:17.000Z
20874,1,ldr,ldr,622,ldr.png,2021-07-09T19:46:19.000Z
20877,1,gas,gas,0,gas.png,2021-07-09T19:46:21.000Z
20883,1,gas,gas,0,gas.png,2021-07-09T19:46:23.000Z
20888,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:46:25.000Z
20894,1,ldr,ldr,608,ldr.png,2021-07-09T19:46:27.000Z
20897,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:46:29.000Z
20904,1,ldr,ldr,624,ldr.png,2021-07-09T19:46:31.000Z
20907,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:46:33.000Z
20914,1,ldr,ldr,619,ldr.png,2021-07-09T19:46:35.000Z
20916,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:37.000Z
20924,1,pir,pir,1,pir.png,2021-07-09T19:46:39.000Z
20930,1,pir,pir,1,pir.png,2021-07-09T19:46:41.000Z
20931,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:43.000Z
20940,1,pir,pir,1,pir.png,2021-07-09T19:46:46.000Z
20943,1,gas,gas,0,gas.png,2021-07-09T19:46:48.000Z
20946,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:50.000Z
20947,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:46:50.000Z
20954,1,ldr,ldr,607,ldr.png,2021-07-09T19:46:52.000Z
20960,1,pir,pir,1,pir.png,2021-07-09T19:46:54.000Z
20962,1,gas,gas,0,gas.png,2021-07-09T19:46:56.000Z
20967,1,gas,gas,0,gas.png,2021-07-09T19:46:58.000Z
20974,1,ldr,ldr,609,ldr.png,2021-07-09T19:47:00.000Z
20979,1,ldr,ldr,616,ldr.png,2021-07-09T19:47:02.000Z
20983,1,gas,gas,0,gas.png,2021-07-09T19:47:04.000Z
20989,1,ldr,ldr,607,ldr.png,2021-07-09T19:47:06.000Z
20994,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:08.000Z
20997,1,gas,gas,0,gas.png,2021-07-09T19:47:10.000Z
21005,1,ldr,ldr,618,ldr.png,2021-07-09T19:47:12.000Z
21006,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:14.000Z
21015,1,pir,pir,1,pir.png,2021-07-09T19:47:16.000Z
21016,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:18.000Z
21025,1,pir,pir,1,pir.png,2021-07-09T19:47:20.000Z
21026,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:22.000Z
21034,1,pir,pir,1,pir.png,2021-07-09T19:47:24.000Z
21037,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:26.000Z
21044,1,ldr,ldr,626,ldr.png,2021-07-09T19:47:28.000Z
21047,1,gas,gas,0,gas.png,2021-07-09T19:47:30.000Z
21053,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:32.000Z
21056,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:34.000Z
21070,1,pir,pir,1,pir.png,2021-07-09T19:47:38.000Z
21071,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:40.000Z
21079,1,pir,pir,1,pir.png,2021-07-09T19:47:42.000Z
21083,1,gas,gas,0,gas.png,2021-07-09T19:47:44.000Z
21089,1,ldr,ldr,602,ldr.png,2021-07-09T19:47:46.000Z
21092,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:47:48.000Z
21097,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:50.000Z
21105,1,pir,pir,1,pir.png,2021-07-09T19:47:53.000Z
21106,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:55.000Z
23730,1,pir,pir,1,pir.png,2021-07-09T20:05:39.000Z
23731,1,dht/hum,hum,95.00,hum.png,2021-07-09T20:05:41.000Z
23738,1,pir,pir,1,pir.png,2021-07-09T20:05:43.000Z
23744,1,ldr,ldr,624,ldr.png,2021-07-09T20:05:45.000Z
23748,1,gas,gas,0,gas.png,2021-07-09T20:05:47.000Z
23753,1,ldr,ldr,610,ldr.png,2021-07-09T20:05:49.000Z
23759,1,ldr,ldr,608,ldr.png,2021-07-09T20:05:51.000Z
23763,1,dht/tc,temp,30.30,tem.png,2021-07-09T20:05:53.000Z
23768,1,gas,gas,0,gas.png,2021-07-09T20:05:55.000Z
23774,1,ldr,ldr,605,ldr.png,2021-07-09T20:05:57.000Z
20583,1,gas,gas,0,gas.png,2021-07-09T19:44:21.000Z
20586,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:44:23.000Z
20595,1,pir,pir,1,pir.png,2021-07-09T19:44:25.000Z
20599,1,ldr,ldr,624,ldr.png,2021-07-09T19:44:27.000Z
20602,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:44:29.000Z
20608,1,gas,gas,0,gas.png,2021-07-09T19:44:32.000Z
20614,1,ldr,ldr,620,ldr.png,2021-07-09T19:44:34.000Z
20617,1,gas,gas,0,gas.png,2021-07-09T19:44:36.000Z
20623,1,ldr,ldr,624,ldr.png,2021-07-09T19:44:38.000Z
20629,1,ldr,ldr,607,ldr.png,2021-07-09T19:44:40.000Z
20633,1,gas,gas,0,gas.png,2021-07-09T19:44:42.000Z
20638,1,ldr,ldr,607,ldr.png,2021-07-09T19:44:44.000Z
20641,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:44:46.000Z
20650,1,pir,pir,1,pir.png,2021-07-09T19:44:48.000Z
20654,1,ldr,ldr,608,ldr.png,2021-07-09T19:44:50.000Z
20656,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:44:52.000Z
20662,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:44:54.000Z
20667,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:44:56.000Z
20672,1,gas,gas,0,gas.png,2021-07-09T19:44:58.000Z
20679,1,ldr,ldr,610,ldr.png,2021-07-09T19:45:00.000Z
20681,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:02.000Z
20689,1,pir,pir,1,pir.png,2021-07-09T19:45:04.000Z
20695,1,ldr,ldr,616,ldr.png,2021-07-09T19:45:06.000Z
20697,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:08.000Z
20702,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:10.000Z
20710,1,pir,pir,1,pir.png,2021-07-09T19:45:12.000Z
20712,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:14.000Z
20720,1,pir,pir,1,pir.png,2021-07-09T19:45:16.000Z
20724,1,ldr,ldr,608,ldr.png,2021-07-09T19:45:18.000Z
20726,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:20.000Z
20735,1,pir,pir,1,pir.png,2021-07-09T19:45:22.000Z
20738,1,gas,gas,0,gas.png,2021-07-09T19:45:24.000Z
20743,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:26.000Z
20750,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:45:28.000Z
20755,1,pir,pir,1,pir.png,2021-07-09T19:45:30.000Z
20756,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:32.000Z
20765,1,pir,pir,1,pir.png,2021-07-09T19:45:34.000Z
20768,1,gas,gas,0,gas.png,2021-07-09T19:45:36.000Z
20773,1,ldr,ldr,606,ldr.png,2021-07-09T19:45:39.000Z
20777,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:41.000Z
20784,1,ldr,ldr,609,ldr.png,2021-07-09T19:45:43.000Z
20790,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:45.000Z
20792,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:47.000Z
20798,1,gas,gas,0,gas.png,2021-07-09T19:45:49.000Z
20803,1,gas,gas,0,gas.png,2021-07-09T19:45:51.000Z
20806,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:53.000Z
20812,1,ldr,ldr,617,ldr.png,2021-07-09T19:45:55.000Z
20820,1,pir,pir,1,pir.png,2021-07-09T19:45:57.000Z
20823,1,ldr,ldr,622,ldr.png,2021-07-09T19:45:59.000Z
20827,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:46:01.000Z
20835,1,pir,pir,1,pir.png,2021-07-09T19:46:03.000Z
20837,1,gas,gas,0,gas.png,2021-07-09T19:46:05.000Z
20843,1,gas,gas,0,gas.png,2021-07-09T19:46:07.000Z
20849,1,gas,gas,0,gas.png,2021-07-09T19:46:09.000Z
20853,1,gas,gas,0,gas.png,2021-07-09T19:46:11.000Z
20857,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:46:13.000Z
20861,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:15.000Z
20875,1,pir,pir,1,pir.png,2021-07-09T19:46:19.000Z
20876,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:21.000Z
20885,1,pir,pir,1,pir.png,2021-07-09T19:46:23.000Z
20887,1,gas,gas,0,gas.png,2021-07-09T19:46:25.000Z
20893,1,gas,gas,0,gas.png,2021-07-09T19:46:27.000Z
20898,1,gas,gas,0,gas.png,2021-07-09T19:46:29.000Z
20903,1,gas,gas,0,gas.png,2021-07-09T19:46:31.000Z
20909,1,ldr,ldr,626,ldr.png,2021-07-09T19:46:33.000Z
20912,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:46:35.000Z
20920,1,pir,pir,1,pir.png,2021-07-09T19:46:37.000Z
20921,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:39.000Z
20933,1,pir,pir,1,pir.png,2021-07-09T19:46:43.000Z
20936,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:46:46.000Z
20953,1,pir,pir,1,pir.png,2021-07-09T19:46:52.000Z
20957,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:46:54.000Z
20964,1,ldr,ldr,622,ldr.png,2021-07-09T19:46:56.000Z
20968,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:46:58.000Z
20973,1,gas,gas,0,gas.png,2021-07-09T19:47:00.000Z
20977,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:02.000Z
20981,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:04.000Z
20995,1,pir,pir,1,pir.png,2021-07-09T19:47:08.000Z
20998,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:10.000Z
21001,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:47:12.000Z
21010,1,pir,pir,1,pir.png,2021-07-09T19:47:14.000Z
21013,1,ldr,ldr,610,ldr.png,2021-07-09T19:47:16.000Z
21018,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:47:18.000Z
21024,1,ldr,ldr,615,ldr.png,2021-07-09T19:47:20.000Z
21027,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:47:22.000Z
21035,1,gas,gas,0,gas.png,2021-07-09T19:47:24.000Z
21038,1,ldr,ldr,602,ldr.png,2021-07-09T19:47:26.000Z
21042,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:28.000Z
21048,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:30.000Z
21052,1,gas,gas,0,gas.png,2021-07-09T19:47:32.000Z
21058,1,gas,gas,0,gas.png,2021-07-09T19:47:34.000Z
21064,1,ldr,ldr,606,ldr.png,2021-07-09T19:47:36.000Z
21067,1,gas,gas,0,gas.png,2021-07-09T19:47:38.000Z
21074,1,ldr,ldr,606,ldr.png,2021-07-09T19:47:40.000Z
21080,1,ldr,ldr,618,ldr.png,2021-07-09T19:47:42.000Z
21082,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:47:44.000Z
21087,1,gas,gas,0,gas.png,2021-07-09T19:47:46.000Z
21095,1,gas,gas,0,gas.png,2021-07-09T19:47:48.000Z
21096,1,dht/tc,temp,29.90,tem.png,2021-07-09T19:47:51.000Z
21102,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:47:53.000Z
21107,1,ldr,ldr,608,ldr.png,2021-07-09T19:47:55.000Z
21114,1,ldr,ldr,617,ldr.png,2021-07-09T19:47:57.000Z
21117,1,gas,gas,0,gas.png,2021-07-09T19:47:59.000Z
21125,1,pir,pir,1,pir.png,2021-07-09T19:48:01.000Z
21129,1,ldr,ldr,605,ldr.png,2021-07-09T19:48:03.000Z
21133,1,ldr,ldr,625,ldr.png,2021-07-09T19:48:05.000Z
21138,1,gas,gas,0,gas.png,2021-07-09T19:48:07.000Z
21141,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:48:09.000Z
21149,1,pir,pir,1,pir.png,2021-07-09T19:48:11.000Z
21154,1,ldr,ldr,608,ldr.png,2021-07-09T19:48:13.000Z
21160,1,gas,gas,0,gas.png,2021-07-09T19:48:15.000Z
21162,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:48:17.000Z
21170,1,ldr,ldr,609,ldr.png,2021-07-09T19:48:19.000Z
21172,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:48:21.000Z
21176,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:48:23.000Z
20585,1,pir,pir,1,pir.png,2021-07-09T19:44:21.000Z
20589,1,ldr,ldr,608,ldr.png,2021-07-09T19:44:23.000Z
20591,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:44:25.000Z
20600,1,pir,pir,1,pir.png,2021-07-09T19:44:28.000Z
20603,1,gas,gas,0,gas.png,2021-07-09T19:44:29.000Z
20606,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:44:31.000Z
20615,1,pir,pir,1,pir.png,2021-07-09T19:44:34.000Z
20616,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:44:36.000Z
20625,1,pir,pir,1,pir.png,2021-07-09T19:44:38.000Z
20628,1,gas,gas,0,gas.png,2021-07-09T19:44:40.000Z
20631,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:44:42.000Z
20640,1,pir,pir,1,pir.png,2021-07-09T19:44:44.000Z
20642,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:44:46.000Z
20646,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:44:48.000Z
20655,1,pir,pir,1,pir.png,2021-07-09T19:44:50.000Z
20657,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:44:52.000Z
20665,1,pir,pir,1,pir.png,2021-07-09T19:44:54.000Z
20670,1,ldr,ldr,622,ldr.png,2021-07-09T19:44:56.000Z
20671,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:44:58.000Z
20680,1,pir,pir,1,pir.png,2021-07-09T19:45:00.000Z
20684,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:02.000Z
20686,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:04.000Z
20693,1,pir,pir,1,pir.png,2021-07-09T19:45:06.000Z
20698,1,gas,gas,0,gas.png,2021-07-09T19:45:08.000Z
20704,1,ldr,ldr,609,ldr.png,2021-07-09T19:45:10.000Z
20708,1,gas,gas,0,gas.png,2021-07-09T19:45:12.000Z
20714,1,ldr,ldr,622,ldr.png,2021-07-09T19:45:14.000Z
20717,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:16.000Z
20723,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:45:18.000Z
20727,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:45:20.000Z
20732,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:22.000Z
20737,1,ldr,ldr,609,ldr.png,2021-07-09T19:45:24.000Z
20742,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:26.000Z
20746,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:28.000Z
20752,1,gas,gas,0,gas.png,2021-07-09T19:45:30.000Z
20757,1,gas,gas,0,gas.png,2021-07-09T19:45:32.000Z
20761,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:34.000Z
20770,1,pir,pir,1,pir.png,2021-07-09T19:45:36.000Z
20772,1,gas,gas,0,gas.png,2021-07-09T19:45:38.000Z
20779,1,ldr,ldr,608,ldr.png,2021-07-09T19:45:41.000Z
20781,1,dht/hum,hum,95.00,hum.png,2021-07-09T19:45:43.000Z
20783,1,dht/tc,temp,30.00,tem.png,2021-07-09T19:45:43.000Z
20787,1,ldr,ldr,626,ldr.png,2021-07-09T19:45:45.000Z
20791,1,dht/tc,temp,30.10,tem.png,2021-07-09T19:45:47.000Z
20800,1,pir,pir,1,pir.png,2021-07-09T19:45:49.000Z
20805,1,pir,pir,1,pir.png,2021-07-09T19:45:51.000Z
